filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_2_2.png,11616,"{}",11,0,"{""name"":""point"",""cx"":338,""cy"":69}","{}"
GW1_2_2.png,11616,"{}",11,1,"{""name"":""point"",""cx"":313,""cy"":106}","{}"
GW1_2_2.png,11616,"{}",11,2,"{""name"":""point"",""cx"":332,""cy"":135}","{}"
GW1_2_2.png,11616,"{}",11,3,"{""name"":""point"",""cx"":302,""cy"":160}","{}"
GW1_2_2.png,11616,"{}",11,4,"{""name"":""point"",""cx"":302,""cy"":180}","{}"
GW1_2_2.png,11616,"{}",11,5,"{""name"":""point"",""cx"":274,""cy"":549}","{}"
GW1_2_2.png,11616,"{}",11,6,"{""name"":""point"",""cx"":360,""cy"":822}","{}"
GW1_2_2.png,11616,"{}",11,7,"{""name"":""point"",""cx"":353,""cy"":922}","{}"
GW1_2_2.png,11616,"{}",11,8,"{""name"":""point"",""cx"":235,""cy"":1380}","{}"
GW1_2_2.png,11616,"{}",11,9,"{""name"":""point"",""cx"":404,""cy"":1116}","{}"
GW1_2_2.png,11616,"{}",11,10,"{""name"":""point"",""cx"":263,""cy"":1252}","{}"
