filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_1_3.png,11888,"{}",70,0,"{""name"":""point"",""cx"":153,""cy"":34}","{}"
GW1_1_3.png,11888,"{}",70,1,"{""name"":""point"",""cx"":195,""cy"":45}","{}"
GW1_1_3.png,11888,"{}",70,2,"{""name"":""point"",""cx"":278,""cy"":98}","{}"
GW1_1_3.png,11888,"{}",70,3,"{""name"":""point"",""cx"":287,""cy"":113}","{}"
GW1_1_3.png,11888,"{}",70,4,"{""name"":""point"",""cx"":295,""cy"":120}","{}"
GW1_1_3.png,11888,"{}",70,5,"{""name"":""point"",""cx"":300,""cy"":124}","{}"
GW1_1_3.png,11888,"{}",70,6,"{""name"":""point"",""cx"":381,""cy"":217}","{}"
GW1_1_3.png,11888,"{}",70,7,"{""name"":""point"",""cx"":366,""cy"":258}","{}"
GW1_1_3.png,11888,"{}",70,8,"{""name"":""point"",""cx"":362,""cy"":270}","{}"
GW1_1_3.png,11888,"{}",70,9,"{""name"":""point"",""cx"":360,""cy"":277}","{}"
GW1_1_3.png,11888,"{}",70,10,"{""name"":""point"",""cx"":243,""cy"":318}","{}"
GW1_1_3.png,11888,"{}",70,11,"{""name"":""point"",""cx"":255,""cy"":305}","{}"
GW1_1_3.png,11888,"{}",70,12,"{""name"":""point"",""cx"":244,""cy"":84}","{}"
GW1_1_3.png,11888,"{}",70,13,"{""name"":""point"",""cx"":253,""cy"":371}","{}"
GW1_1_3.png,11888,"{}",70,14,"{""name"":""point"",""cx"":254,""cy"":432}","{}"
GW1_1_3.png,11888,"{}",70,15,"{""name"":""point"",""cx"":258,""cy"":438}","{}"
GW1_1_3.png,11888,"{}",70,16,"{""name"":""point"",""cx"":260,""cy"":469}","{}"
GW1_1_3.png,11888,"{}",70,17,"{""name"":""point"",""cx"":255,""cy"":483}","{}"
GW1_1_3.png,11888,"{}",70,18,"{""name"":""point"",""cx"":258,""cy"":499}","{}"
GW1_1_3.png,11888,"{}",70,19,"{""name"":""point"",""cx"":258,""cy"":511}","{}"
GW1_1_3.png,11888,"{}",70,20,"{""name"":""point"",""cx"":262,""cy"":550}","{}"
GW1_1_3.png,11888,"{}",70,21,"{""name"":""point"",""cx"":265,""cy"":568}","{}"
GW1_1_3.png,11888,"{}",70,22,"{""name"":""point"",""cx"":286,""cy"":514}","{}"
GW1_1_3.png,11888,"{}",70,23,"{""name"":""point"",""cx"":291,""cy"":492}","{}"
GW1_1_3.png,11888,"{}",70,24,"{""name"":""point"",""cx"":298,""cy"":447}","{}"
GW1_1_3.png,11888,"{}",70,25,"{""name"":""point"",""cx"":306,""cy"":437}","{}"
GW1_1_3.png,11888,"{}",70,26,"{""name"":""point"",""cx"":354,""cy"":292}","{}"
GW1_1_3.png,11888,"{}",70,27,"{""name"":""point"",""cx"":344,""cy"":316}","{}"
GW1_1_3.png,11888,"{}",70,28,"{""name"":""point"",""cx"":340,""cy"":333}","{}"
GW1_1_3.png,11888,"{}",70,29,"{""name"":""point"",""cx"":313,""cy"":322}","{}"
GW1_1_3.png,11888,"{}",70,30,"{""name"":""point"",""cx"":311,""cy"":279}","{}"
GW1_1_3.png,11888,"{}",70,31,"{""name"":""point"",""cx"":321,""cy"":346}","{}"
GW1_1_3.png,11888,"{}",70,32,"{""name"":""point"",""cx"":337,""cy"":383}","{}"
GW1_1_3.png,11888,"{}",70,33,"{""name"":""point"",""cx"":329,""cy"":360}","{}"
GW1_1_3.png,11888,"{}",70,34,"{""name"":""point"",""cx"":343,""cy"":465}","{}"
