filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_4_1.png,13974,"{}",49,0,"{""name"":""point"",""cx"":199,""cy"":377}","{}"
GW1_4_1.png,13974,"{}",49,1,"{""name"":""point"",""cx"":261,""cy"":116}","{}"
GW1_4_1.png,13974,"{}",49,2,"{""name"":""point"",""cx"":194,""cy"":400}","{}"
GW1_4_1.png,13974,"{}",49,3,"{""name"":""point"",""cx"":198,""cy"":403}","{}"
GW1_4_1.png,13974,"{}",49,4,"{""name"":""point"",""cx"":228,""cy"":388}","{}"
GW1_4_1.png,13974,"{}",49,5,"{""name"":""point"",""cx"":247,""cy"":406}","{}"
GW1_4_1.png,13974,"{}",49,6,"{""name"":""point"",""cx"":256,""cy"":420}","{}"
GW1_4_1.png,13974,"{}",49,7,"{""name"":""point"",""cx"":260,""cy"":434}","{}"
GW1_4_1.png,13974,"{}",49,8,"{""name"":""point"",""cx"":288,""cy"":428}","{}"
GW1_4_1.png,13974,"{}",49,9,"{""name"":""point"",""cx"":274,""cy"":404}","{}"
GW1_4_1.png,13974,"{}",49,10,"{""name"":""point"",""cx"":270,""cy"":398}","{}"
GW1_4_1.png,13974,"{}",49,11,"{""name"":""point"",""cx"":276,""cy"":459}","{}"
GW1_4_1.png,13974,"{}",49,12,"{""name"":""point"",""cx"":283,""cy"":463}","{}"
GW1_4_1.png,13974,"{}",49,13,"{""name"":""point"",""cx"":291,""cy"":483}","{}"
GW1_4_1.png,13974,"{}",49,14,"{""name"":""point"",""cx"":300,""cy"":515}","{}"
GW1_4_1.png,13974,"{}",49,15,"{""name"":""point"",""cx"":190,""cy"":433}","{}"
GW1_4_1.png,13974,"{}",49,16,"{""name"":""point"",""cx"":230,""cy"":881}","{}"
GW1_4_1.png,13974,"{}",49,17,"{""name"":""point"",""cx"":234,""cy"":947}","{}"
GW1_4_1.png,13974,"{}",49,18,"{""name"":""point"",""cx"":287,""cy"":1015}","{}"
GW1_4_1.png,13974,"{}",49,19,"{""name"":""point"",""cx"":288,""cy"":1140}","{}"
GW1_4_1.png,13974,"{}",49,20,"{""name"":""point"",""cx"":286,""cy"":1150}","{}"
GW1_4_1.png,13974,"{}",49,21,"{""name"":""point"",""cx"":297,""cy"":1157}","{}"
GW1_4_1.png,13974,"{}",49,22,"{""name"":""point"",""cx"":296,""cy"":1221}","{}"
GW1_4_1.png,13974,"{}",49,23,"{""name"":""point"",""cx"":204,""cy"":1240}","{}"
GW1_4_1.png,13974,"{}",49,24,"{""name"":""point"",""cx"":207,""cy"":1314}","{}"
GW1_4_1.png,13974,"{}",49,25,"{""name"":""point"",""cx"":196,""cy"":1388}","{}"
GW1_4_1.png,13974,"{}",49,26,"{""name"":""point"",""cx"":107,""cy"":1107}","{}"
GW1_4_1.png,13974,"{}",49,27,"{""name"":""point"",""cx"":98,""cy"":1097}","{}"
GW1_4_1.png,13974,"{}",49,28,"{""name"":""point"",""cx"":322,""cy"":1455}","{}"
GW1_4_1.png,13974,"{}",49,29,"{""name"":""point"",""cx"":222,""cy"":314}","{}"
GW1_4_1.png,13974,"{}",49,30,"{""name"":""point"",""cx"":219,""cy"":364}","{}"
GW1_4_1.png,13974,"{}",49,31,"{""name"":""point"",""cx"":219,""cy"":423}","{}"
GW1_4_1.png,13974,"{}",49,32,"{""name"":""point"",""cx"":444,""cy"":884}","{}"
GW1_4_1.png,13974,"{}",49,33,"{""name"":""point"",""cx"":407,""cy"":1050}","{}"
GW1_4_1.png,13974,"{}",49,34,"{""name"":""point"",""cx"":326,""cy"":1203}","{}"
GW1_4_1.png,13974,"{}",49,35,"{""name"":""point"",""cx"":326,""cy"":1238}","{}"
GW1_4_1.png,13974,"{}",49,36,"{""name"":""point"",""cx"":323,""cy"":1267}","{}"
GW1_4_1.png,13974,"{}",49,37,"{""name"":""point"",""cx"":337,""cy"":1295}","{}"
GW1_4_1.png,13974,"{}",49,38,"{""name"":""point"",""cx"":329,""cy"":1316}","{}"
GW1_4_1.png,13974,"{}",49,39,"{""name"":""point"",""cx"":337,""cy"":1317}","{}"
GW1_4_1.png,13974,"{}",49,40,"{""name"":""point"",""cx"":331,""cy"":1331}","{}"
GW1_4_1.png,13974,"{}",49,41,"{""name"":""point"",""cx"":330,""cy"":1348}","{}"
GW1_4_1.png,13974,"{}",49,42,"{""name"":""point"",""cx"":328,""cy"":1356}","{}"
GW1_4_1.png,13974,"{}",49,43,"{""name"":""point"",""cx"":321,""cy"":1382}","{}"
GW1_4_1.png,13974,"{}",49,44,"{""name"":""point"",""cx"":327,""cy"":1387}","{}"
GW1_4_1.png,13974,"{}",49,45,"{""name"":""point"",""cx"":317,""cy"":1395}","{}"
GW1_4_1.png,13974,"{}",49,46,"{""name"":""point"",""cx"":315,""cy"":1417}","{}"
GW1_4_1.png,13974,"{}",49,47,"{""name"":""point"",""cx"":321,""cy"":1422}","{}"
GW1_4_1.png,13974,"{}",49,48,"{""name"":""point"",""cx"":313,""cy"":1431}","{}"
