filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_2_2.png,11616,"{}",54,0,"{""name"":""point"",""cx"":229,""cy"":388}","{}"
GW1_2_2.png,11616,"{}",54,1,"{""name"":""point"",""cx"":245,""cy"":440}","{}"
GW1_2_2.png,11616,"{}",54,2,"{""name"":""point"",""cx"":252,""cy"":508}","{}"
GW1_2_2.png,11616,"{}",54,3,"{""name"":""point"",""cx"":257,""cy"":520}","{}"
GW1_2_2.png,11616,"{}",54,4,"{""name"":""point"",""cx"":271,""cy"":566}","{}"
GW1_2_2.png,11616,"{}",54,5,"{""name"":""point"",""cx"":279,""cy"":545}","{}"
GW1_2_2.png,11616,"{}",54,6,"{""name"":""point"",""cx"":286,""cy"":578}","{}"
GW1_2_2.png,11616,"{}",54,7,"{""name"":""point"",""cx"":289,""cy"":614}","{}"
GW1_2_2.png,11616,"{}",54,8,"{""name"":""point"",""cx"":269,""cy"":601}","{}"
GW1_2_2.png,11616,"{}",54,9,"{""name"":""point"",""cx"":273,""cy"":619}","{}"
GW1_2_2.png,11616,"{}",54,10,"{""name"":""point"",""cx"":282,""cy"":640}","{}"
GW1_2_2.png,11616,"{}",54,11,"{""name"":""point"",""cx"":274,""cy"":665}","{}"
GW1_2_2.png,11616,"{}",54,12,"{""name"":""point"",""cx"":276,""cy"":696}","{}"
GW1_2_2.png,11616,"{}",54,13,"{""name"":""point"",""cx"":272,""cy"":752}","{}"
GW1_2_2.png,11616,"{}",54,14,"{""name"":""point"",""cx"":270,""cy"":767}","{}"
GW1_2_2.png,11616,"{}",54,15,"{""name"":""point"",""cx"":251,""cy"":836}","{}"
GW1_2_2.png,11616,"{}",54,16,"{""name"":""point"",""cx"":246,""cy"":860}","{}"
GW1_2_2.png,11616,"{}",54,17,"{""name"":""point"",""cx"":249,""cy"":885}","{}"
GW1_2_2.png,11616,"{}",54,18,"{""name"":""point"",""cx"":238,""cy"":916}","{}"
GW1_2_2.png,11616,"{}",54,19,"{""name"":""point"",""cx"":112,""cy"":983}","{}"
GW1_2_2.png,11616,"{}",54,20,"{""name"":""point"",""cx"":106,""cy"":997}","{}"
GW1_2_2.png,11616,"{}",54,21,"{""name"":""point"",""cx"":96,""cy"":1026}","{}"
GW1_2_2.png,11616,"{}",54,22,"{""name"":""point"",""cx"":86,""cy"":1030}","{}"
GW1_2_2.png,11616,"{}",54,23,"{""name"":""point"",""cx"":86,""cy"":1034}","{}"
GW1_2_2.png,11616,"{}",54,24,"{""name"":""point"",""cx"":68,""cy"":1194}","{}"
GW1_2_2.png,11616,"{}",54,25,"{""name"":""point"",""cx"":61,""cy"":1192}","{}"
GW1_2_2.png,11616,"{}",54,26,"{""name"":""point"",""cx"":59,""cy"":1218}","{}"
GW1_2_2.png,11616,"{}",54,27,"{""name"":""point"",""cx"":243,""cy"":1342}","{}"
GW1_2_2.png,11616,"{}",54,28,"{""name"":""point"",""cx"":227,""cy"":1399}","{}"
GW1_2_2.png,11616,"{}",54,29,"{""name"":""point"",""cx"":262,""cy"":1147}","{}"
GW1_2_2.png,11616,"{}",54,30,"{""name"":""point"",""cx"":429,""cy"":1100}","{}"
GW1_2_2.png,11616,"{}",54,31,"{""name"":""point"",""cx"":422,""cy"":1116}","{}"
GW1_2_2.png,11616,"{}",54,32,"{""name"":""point"",""cx"":418,""cy"":1125}","{}"
GW1_2_2.png,11616,"{}",54,33,"{""name"":""point"",""cx"":447,""cy"":1068}","{}"
GW1_2_2.png,11616,"{}",54,34,"{""name"":""point"",""cx"":441,""cy"":1068}","{}"
GW1_2_2.png,11616,"{}",54,35,"{""name"":""point"",""cx"":485,""cy"":939}","{}"
GW1_2_2.png,11616,"{}",54,36,"{""name"":""point"",""cx"":497,""cy"":895}","{}"
GW1_2_2.png,11616,"{}",54,37,"{""name"":""point"",""cx"":498,""cy"":880}","{}"
GW1_2_2.png,11616,"{}",54,38,"{""name"":""point"",""cx"":492,""cy"":871}","{}"
GW1_2_2.png,11616,"{}",54,39,"{""name"":""point"",""cx"":493,""cy"":862}","{}"
GW1_2_2.png,11616,"{}",54,40,"{""name"":""point"",""cx"":507,""cy"":830}","{}"
GW1_2_2.png,11616,"{}",54,41,"{""name"":""point"",""cx"":314,""cy"":726}","{}"
GW1_2_2.png,11616,"{}",54,42,"{""name"":""point"",""cx"":320,""cy"":722}","{}"
GW1_2_2.png,11616,"{}",54,43,"{""name"":""point"",""cx"":327,""cy"":742}","{}"
GW1_2_2.png,11616,"{}",54,44,"{""name"":""point"",""cx"":323,""cy"":746}","{}"
GW1_2_2.png,11616,"{}",54,45,"{""name"":""point"",""cx"":334,""cy"":760}","{}"
GW1_2_2.png,11616,"{}",54,46,"{""name"":""point"",""cx"":335,""cy"":770}","{}"
GW1_2_2.png,11616,"{}",54,47,"{""name"":""point"",""cx"":336,""cy"":774}","{}"
GW1_2_2.png,11616,"{}",54,48,"{""name"":""point"",""cx"":342,""cy"":784}","{}"
GW1_2_2.png,11616,"{}",54,49,"{""name"":""point"",""cx"":352,""cy"":812}","{}"
GW1_2_2.png,11616,"{}",54,50,"{""name"":""point"",""cx"":355,""cy"":862}","{}"
GW1_2_2.png,11616,"{}",54,51,"{""name"":""point"",""cx"":370,""cy"":842}","{}"
GW1_2_2.png,11616,"{}",54,52,"{""name"":""point"",""cx"":344,""cy"":112}","{}"
GW1_2_2.png,11616,"{}",54,53,"{""name"":""point"",""cx"":342,""cy"":68}","{}"
