filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_3_2.png,12460,"{}",76,0,"{""name"":""point"",""cx"":95,""cy"":1770}","{}"
GW1_3_2.png,12460,"{}",76,1,"{""name"":""point"",""cx"":94,""cy"":1757}","{}"
GW1_3_2.png,12460,"{}",76,2,"{""name"":""point"",""cx"":102,""cy"":1734}","{}"
GW1_3_2.png,12460,"{}",76,3,"{""name"":""point"",""cx"":92,""cy"":1728}","{}"
GW1_3_2.png,12460,"{}",76,4,"{""name"":""point"",""cx"":86,""cy"":1636}","{}"
GW1_3_2.png,12460,"{}",76,5,"{""name"":""point"",""cx"":80,""cy"":1570}","{}"
GW1_3_2.png,12460,"{}",76,6,"{""name"":""point"",""cx"":97,""cy"":1519}","{}"
GW1_3_2.png,12460,"{}",76,7,"{""name"":""point"",""cx"":111,""cy"":1507}","{}"
GW1_3_2.png,12460,"{}",76,8,"{""name"":""point"",""cx"":104,""cy"":1469}","{}"
GW1_3_2.png,12460,"{}",76,9,"{""name"":""point"",""cx"":119,""cy"":1431}","{}"
GW1_3_2.png,12460,"{}",76,10,"{""name"":""point"",""cx"":159,""cy"":1129}","{}"
GW1_3_2.png,12460,"{}",76,11,"{""name"":""point"",""cx"":139,""cy"":734}","{}"
GW1_3_2.png,12460,"{}",76,12,"{""name"":""point"",""cx"":227,""cy"":1011}","{}"
GW1_3_2.png,12460,"{}",76,13,"{""name"":""point"",""cx"":215,""cy"":1016}","{}"
GW1_3_2.png,12460,"{}",76,14,"{""name"":""point"",""cx"":338,""cy"":1267}","{}"
GW1_3_2.png,12460,"{}",76,15,"{""name"":""point"",""cx"":225,""cy"":891}","{}"
GW1_3_2.png,12460,"{}",76,16,"{""name"":""point"",""cx"":225,""cy"":882}","{}"
GW1_3_2.png,12460,"{}",76,17,"{""name"":""point"",""cx"":220,""cy"":917}","{}"
GW1_3_2.png,12460,"{}",76,18,"{""name"":""point"",""cx"":222,""cy"":924}","{}"
GW1_3_2.png,12460,"{}",76,19,"{""name"":""point"",""cx"":223,""cy"":938}","{}"
GW1_3_2.png,12460,"{}",76,20,"{""name"":""point"",""cx"":252,""cy"":700}","{}"
GW1_3_2.png,12460,"{}",76,21,"{""name"":""point"",""cx"":242,""cy"":760}","{}"
GW1_3_2.png,12460,"{}",76,22,"{""name"":""point"",""cx"":231,""cy"":773}","{}"
GW1_3_2.png,12460,"{}",76,23,"{""name"":""point"",""cx"":228,""cy"":755}","{}"
GW1_3_2.png,12460,"{}",76,24,"{""name"":""point"",""cx"":234,""cy"":726}","{}"
GW1_3_2.png,12460,"{}",76,25,"{""name"":""point"",""cx"":222,""cy"":704}","{}"
GW1_3_2.png,12460,"{}",76,26,"{""name"":""point"",""cx"":213,""cy"":707}","{}"
GW1_3_2.png,12460,"{}",76,27,"{""name"":""point"",""cx"":216,""cy"":796}","{}"
GW1_3_2.png,12460,"{}",76,28,"{""name"":""point"",""cx"":208,""cy"":778}","{}"
GW1_3_2.png,12460,"{}",76,29,"{""name"":""point"",""cx"":211,""cy"":622}","{}"
GW1_3_2.png,12460,"{}",76,30,"{""name"":""point"",""cx"":224,""cy"":640}","{}"
GW1_3_2.png,12460,"{}",76,31,"{""name"":""point"",""cx"":218,""cy"":591}","{}"
GW1_3_2.png,12460,"{}",76,32,"{""name"":""point"",""cx"":203,""cy"":457}","{}"
GW1_3_2.png,12460,"{}",76,33,"{""name"":""point"",""cx"":203,""cy"":471}","{}"
GW1_3_2.png,12460,"{}",76,34,"{""name"":""point"",""cx"":189,""cy"":292}","{}"
GW1_3_2.png,12460,"{}",76,35,"{""name"":""point"",""cx"":179,""cy"":297}","{}"
GW1_3_2.png,12460,"{}",76,36,"{""name"":""point"",""cx"":180,""cy"":242}","{}"
GW1_3_2.png,12460,"{}",76,37,"{""name"":""point"",""cx"":171,""cy"":242}","{}"
GW1_3_2.png,12460,"{}",76,38,"{""name"":""point"",""cx"":174,""cy"":205}","{}"
GW1_3_2.png,12460,"{}",76,39,"{""name"":""point"",""cx"":177,""cy"":1076}","{}"
GW1_3_2.png,12460,"{}",76,40,"{""name"":""point"",""cx"":144,""cy"":787}","{}"
GW1_3_2.png,12460,"{}",76,41,"{""name"":""point"",""cx"":141,""cy"":763}","{}"
