filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_3_2.png,12460,"{}",42,0,"{""name"":""point"",""cx"":57,""cy"":61}","{}"
GW1_3_2.png,12460,"{}",42,1,"{""name"":""point"",""cx"":56,""cy"":134}","{}"
GW1_3_2.png,12460,"{}",42,2,"{""name"":""point"",""cx"":77,""cy"":96}","{}"
GW1_3_2.png,12460,"{}",42,3,"{""name"":""point"",""cx"":108,""cy"":39}","{}"
GW1_3_2.png,12460,"{}",42,4,"{""name"":""point"",""cx"":147,""cy"":64}","{}"
GW1_3_2.png,12460,"{}",42,5,"{""name"":""point"",""cx"":157,""cy"":46}","{}"
GW1_3_2.png,12460,"{}",42,6,"{""name"":""point"",""cx"":185,""cy"":46}","{}"
GW1_3_2.png,12460,"{}",42,7,"{""name"":""point"",""cx"":209,""cy"":85}","{}"
GW1_3_2.png,12460,"{}",42,8,"{""name"":""point"",""cx"":168,""cy"":77}","{}"
GW1_3_2.png,12460,"{}",42,9,"{""name"":""point"",""cx"":152,""cy"":107}","{}"
GW1_3_2.png,12460,"{}",42,10,"{""name"":""point"",""cx"":157,""cy"":123}","{}"
GW1_3_2.png,12460,"{}",42,11,"{""name"":""point"",""cx"":181,""cy"":116}","{}"
GW1_3_2.png,12460,"{}",42,12,"{""name"":""point"",""cx"":182,""cy"":143}","{}"
GW1_3_2.png,12460,"{}",42,13,"{""name"":""point"",""cx"":202,""cy"":112}","{}"
GW1_3_2.png,12460,"{}",42,14,"{""name"":""point"",""cx"":209,""cy"":148}","{}"
GW1_3_2.png,12460,"{}",42,15,"{""name"":""point"",""cx"":232,""cy"":137}","{}"
GW1_3_2.png,12460,"{}",42,16,"{""name"":""point"",""cx"":320,""cy"":115}","{}"
GW1_3_2.png,12460,"{}",42,17,"{""name"":""point"",""cx"":348,""cy"":114}","{}"
GW1_3_2.png,12460,"{}",42,18,"{""name"":""point"",""cx"":227,""cy"":43}","{}"
GW1_3_2.png,12460,"{}",42,19,"{""name"":""point"",""cx"":142,""cy"":301}","{}"
GW1_3_2.png,12460,"{}",42,20,"{""name"":""point"",""cx"":137,""cy"":402}","{}"
GW1_3_2.png,12460,"{}",42,21,"{""name"":""point"",""cx"":142,""cy"":324}","{}"
GW1_3_2.png,12460,"{}",42,22,"{""name"":""point"",""cx"":100,""cy"":249}","{}"
GW1_3_2.png,12460,"{}",42,23,"{""name"":""point"",""cx"":60,""cy"":292}","{}"
GW1_3_2.png,12460,"{}",42,24,"{""name"":""point"",""cx"":197,""cy"":350}","{}"
GW1_3_2.png,12460,"{}",42,25,"{""name"":""point"",""cx"":173,""cy"":242}","{}"
GW1_3_2.png,12460,"{}",42,26,"{""name"":""point"",""cx"":130,""cy"":537}","{}"
GW1_3_2.png,12460,"{}",42,27,"{""name"":""point"",""cx"":144,""cy"":539}","{}"
GW1_3_2.png,12460,"{}",42,28,"{""name"":""point"",""cx"":155,""cy"":540}","{}"
GW1_3_2.png,12460,"{}",42,29,"{""name"":""point"",""cx"":140,""cy"":627}","{}"
GW1_3_2.png,12460,"{}",42,30,"{""name"":""point"",""cx"":150,""cy"":598}","{}"
GW1_3_2.png,12460,"{}",42,31,"{""name"":""point"",""cx"":137,""cy"":683}","{}"
GW1_3_2.png,12460,"{}",42,32,"{""name"":""point"",""cx"":156,""cy"":685}","{}"
GW1_3_2.png,12460,"{}",42,33,"{""name"":""point"",""cx"":174,""cy"":746}","{}"
GW1_3_2.png,12460,"{}",42,34,"{""name"":""point"",""cx"":169,""cy"":990}","{}"
GW1_3_2.png,12460,"{}",42,35,"{""name"":""point"",""cx"":170,""cy"":1001}","{}"
GW1_3_2.png,12460,"{}",42,36,"{""name"":""point"",""cx"":217,""cy"":894}","{}"
GW1_3_2.png,12460,"{}",42,37,"{""name"":""point"",""cx"":218,""cy"":903}","{}"
GW1_3_2.png,12460,"{}",42,38,"{""name"":""point"",""cx"":381,""cy"":107}","{}"
GW1_3_2.png,12460,"{}",42,39,"{""name"":""point"",""cx"":125,""cy"":280}","{}"
GW1_3_2.png,12460,"{}",42,40,"{""name"":""point"",""cx"":187,""cy"":478}","{}"
GW1_3_2.png,12460,"{}",42,41,"{""name"":""point"",""cx"":245,""cy"":697}","{}"
