filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_1_2.png,12512,"{}",27,0,"{""name"":""point"",""cx"":297,""cy"":103}","{}"
GW1_1_2.png,12512,"{}",27,1,"{""name"":""point"",""cx"":302,""cy"":110}","{}"
GW1_1_2.png,12512,"{}",27,2,"{""name"":""point"",""cx"":305,""cy"":82}","{}"
GW1_1_2.png,12512,"{}",27,3,"{""name"":""point"",""cx"":204,""cy"":80}","{}"
GW1_1_2.png,12512,"{}",27,4,"{""name"":""point"",""cx"":65,""cy"":91}","{}"
GW1_1_2.png,12512,"{}",27,5,"{""name"":""point"",""cx"":73,""cy"":78}","{}"
GW1_1_2.png,12512,"{}",27,6,"{""name"":""point"",""cx"":348,""cy"":32}","{}"
GW1_1_2.png,12512,"{}",27,7,"{""name"":""point"",""cx"":356,""cy"":27}","{}"
GW1_1_2.png,12512,"{}",27,8,"{""name"":""point"",""cx"":335,""cy"":132}","{}"
GW1_1_2.png,12512,"{}",27,9,"{""name"":""point"",""cx"":341,""cy"":86}","{}"
GW1_1_2.png,12512,"{}",27,10,"{""name"":""point"",""cx"":342,""cy"":70}","{}"
GW1_1_2.png,12512,"{}",27,11,"{""name"":""point"",""cx"":386,""cy"":365}","{}"
GW1_1_2.png,12512,"{}",27,12,"{""name"":""point"",""cx"":288,""cy"":140}","{}"
GW1_1_2.png,12512,"{}",27,13,"{""name"":""point"",""cx"":374,""cy"":443}","{}"
GW1_1_2.png,12512,"{}",27,14,"{""name"":""point"",""cx"":361,""cy"":639}","{}"
GW1_1_2.png,12512,"{}",27,15,"{""name"":""point"",""cx"":468,""cy"":852}","{}"
GW1_1_2.png,12512,"{}",27,16,"{""name"":""point"",""cx"":391,""cy"":972}","{}"
GW1_1_2.png,12512,"{}",27,17,"{""name"":""point"",""cx"":406,""cy"":1012}","{}"
GW1_1_2.png,12512,"{}",27,18,"{""name"":""point"",""cx"":395,""cy"":1159}","{}"
GW1_1_2.png,12512,"{}",27,19,"{""name"":""point"",""cx"":462,""cy"":1204}","{}"
GW1_1_2.png,12512,"{}",27,20,"{""name"":""point"",""cx"":449,""cy"":1308}","{}"
GW1_1_2.png,12512,"{}",27,21,"{""name"":""point"",""cx"":454,""cy"":1287}","{}"
GW1_1_2.png,12512,"{}",27,22,"{""name"":""point"",""cx"":413,""cy"":1357}","{}"
GW1_1_2.png,12512,"{}",27,23,"{""name"":""point"",""cx"":407,""cy"":731}","{}"
GW1_1_2.png,12512,"{}",27,24,"{""name"":""point"",""cx"":122,""cy"":76}","{}"
GW1_1_2.png,12512,"{}",27,25,"{""name"":""point"",""cx"":469,""cy"":773}","{}"
GW1_1_2.png,12512,"{}",27,26,"{""name"":""point"",""cx"":467,""cy"":1317}","{}"
