filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_2_1.png,11162,"{}",37,0,"{""name"":""point"",""cx"":254,""cy"":150}","{}"
GW1_2_1.png,11162,"{}",37,1,"{""name"":""point"",""cx"":143,""cy"":265}","{}"
GW1_2_1.png,11162,"{}",37,2,"{""name"":""point"",""cx"":128,""cy"":367}","{}"
GW1_2_1.png,11162,"{}",37,3,"{""name"":""point"",""cx"":135,""cy"":375}","{}"
GW1_2_1.png,11162,"{}",37,4,"{""name"":""point"",""cx"":243,""cy"":398}","{}"
GW1_2_1.png,11162,"{}",37,5,"{""name"":""point"",""cx"":246,""cy"":457}","{}"
GW1_2_1.png,11162,"{}",37,6,"{""name"":""point"",""cx"":243,""cy"":514}","{}"
GW1_2_1.png,11162,"{}",37,7,"{""name"":""point"",""cx"":234,""cy"":535}","{}"
GW1_2_1.png,11162,"{}",37,8,"{""name"":""point"",""cx"":230,""cy"":592}","{}"
GW1_2_1.png,11162,"{}",37,9,"{""name"":""point"",""cx"":230,""cy"":602}","{}"
GW1_2_1.png,11162,"{}",37,10,"{""name"":""point"",""cx"":139,""cy"":942}","{}"
GW1_2_1.png,11162,"{}",37,11,"{""name"":""point"",""cx"":154,""cy"":1088}","{}"
GW1_2_1.png,11162,"{}",37,12,"{""name"":""point"",""cx"":162,""cy"":1109}","{}"
GW1_2_1.png,11162,"{}",37,13,"{""name"":""point"",""cx"":181,""cy"":1151}","{}"
GW1_2_1.png,11162,"{}",37,14,"{""name"":""point"",""cx"":199,""cy"":1178}","{}"
GW1_2_1.png,11162,"{}",37,15,"{""name"":""point"",""cx"":227,""cy"":1148}","{}"
GW1_2_1.png,11162,"{}",37,16,"{""name"":""point"",""cx"":157,""cy"":1388}","{}"
GW1_2_1.png,11162,"{}",37,17,"{""name"":""point"",""cx"":153,""cy"":1399}","{}"
GW1_2_1.png,11162,"{}",37,18,"{""name"":""point"",""cx"":157,""cy"":1411}","{}"
GW1_2_1.png,11162,"{}",37,19,"{""name"":""point"",""cx"":183,""cy"":1695}","{}"
GW1_2_1.png,11162,"{}",37,20,"{""name"":""point"",""cx"":356,""cy"":949}","{}"
GW1_2_1.png,11162,"{}",37,21,"{""name"":""point"",""cx"":237,""cy"":1015}","{}"
GW1_2_1.png,11162,"{}",37,22,"{""name"":""point"",""cx"":307,""cy"":742}","{}"
GW1_2_1.png,11162,"{}",37,23,"{""name"":""point"",""cx"":314,""cy"":741}","{}"
GW1_2_1.png,11162,"{}",37,24,"{""name"":""point"",""cx"":306,""cy"":707}","{}"
GW1_2_1.png,11162,"{}",37,25,"{""name"":""point"",""cx"":313,""cy"":720}","{}"
GW1_2_1.png,11162,"{}",37,26,"{""name"":""point"",""cx"":307,""cy"":682}","{}"
GW1_2_1.png,11162,"{}",37,27,"{""name"":""point"",""cx"":313,""cy"":660}","{}"
GW1_2_1.png,11162,"{}",37,28,"{""name"":""point"",""cx"":316,""cy"":645}","{}"
GW1_2_1.png,11162,"{}",37,29,"{""name"":""point"",""cx"":340,""cy"":642}","{}"
GW1_2_1.png,11162,"{}",37,30,"{""name"":""point"",""cx"":344,""cy"":663}","{}"
GW1_2_1.png,11162,"{}",37,31,"{""name"":""point"",""cx"":321,""cy"":620}","{}"
GW1_2_1.png,11162,"{}",37,32,"{""name"":""point"",""cx"":319,""cy"":479}","{}"
GW1_2_1.png,11162,"{}",37,33,"{""name"":""point"",""cx"":321,""cy"":488}","{}"
GW1_2_1.png,11162,"{}",37,34,"{""name"":""point"",""cx"":284,""cy"":111}","{}"
GW1_2_1.png,11162,"{}",37,35,"{""name"":""point"",""cx"":305,""cy"":75}","{}"
GW1_2_1.png,11162,"{}",37,36,"{""name"":""point"",""cx"":409,""cy"":182}","{}"
