filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_2_3.png,8937,"{}",27,0,"{""name"":""point"",""cx"":362,""cy"":190}","{}"
GW1_2_3.png,8937,"{}",27,1,"{""name"":""point"",""cx"":344,""cy"":158}","{}"
GW1_2_3.png,8937,"{}",27,2,"{""name"":""point"",""cx"":309,""cy"":214}","{}"
GW1_2_3.png,8937,"{}",27,3,"{""name"":""point"",""cx"":274,""cy"":199}","{}"
GW1_2_3.png,8937,"{}",27,4,"{""name"":""point"",""cx"":301,""cy"":256}","{}"
GW1_2_3.png,8937,"{}",27,5,"{""name"":""point"",""cx"":360,""cy"":323}","{}"
GW1_2_3.png,8937,"{}",27,6,"{""name"":""point"",""cx"":344,""cy"":345}","{}"
GW1_2_3.png,8937,"{}",27,7,"{""name"":""point"",""cx"":360,""cy"":349}","{}"
GW1_2_3.png,8937,"{}",27,8,"{""name"":""point"",""cx"":348,""cy"":366}","{}"
GW1_2_3.png,8937,"{}",27,9,"{""name"":""point"",""cx"":363,""cy"":384}","{}"
GW1_2_3.png,8937,"{}",27,10,"{""name"":""point"",""cx"":344,""cy"":407}","{}"
GW1_2_3.png,8937,"{}",27,11,"{""name"":""point"",""cx"":338,""cy"":413}","{}"
GW1_2_3.png,8937,"{}",27,12,"{""name"":""point"",""cx"":363,""cy"":473}","{}"
GW1_2_3.png,8937,"{}",27,13,"{""name"":""point"",""cx"":316,""cy"":381}","{}"
GW1_2_3.png,8937,"{}",27,14,"{""name"":""point"",""cx"":266,""cy"":666}","{}"
GW1_2_3.png,8937,"{}",27,15,"{""name"":""point"",""cx"":274,""cy"":643}","{}"
GW1_2_3.png,8937,"{}",27,16,"{""name"":""point"",""cx"":286,""cy"":631}","{}"
GW1_2_3.png,8937,"{}",27,17,"{""name"":""point"",""cx"":248,""cy"":645}","{}"
GW1_2_3.png,8937,"{}",27,18,"{""name"":""point"",""cx"":218,""cy"":799}","{}"
GW1_2_3.png,8937,"{}",27,19,"{""name"":""point"",""cx"":286,""cy"":771}","{}"
GW1_2_3.png,8937,"{}",27,20,"{""name"":""point"",""cx"":297,""cy"":874}","{}"
GW1_2_3.png,8937,"{}",27,21,"{""name"":""point"",""cx"":190,""cy"":893}","{}"
GW1_2_3.png,8937,"{}",27,22,"{""name"":""point"",""cx"":178,""cy"":901}","{}"
GW1_2_3.png,8937,"{}",27,23,"{""name"":""point"",""cx"":358,""cy"":564}","{}"
GW1_2_3.png,8937,"{}",27,24,"{""name"":""point"",""cx"":363,""cy"":533}","{}"
GW1_2_3.png,8937,"{}",27,25,"{""name"":""point"",""cx"":363,""cy"":442}","{}"
GW1_2_3.png,8937,"{}",27,26,"{""name"":""point"",""cx"":363,""cy"":452}","{}"
