filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_3_2.jpg,157985,"{}",81,0,"{""name"":""point"",""cx"":237,""cy"":21}","{}"
GW1_3_2.jpg,157985,"{}",81,1,"{""name"":""point"",""cx"":172,""cy"":22}","{}"
GW1_3_2.jpg,157985,"{}",81,2,"{""name"":""point"",""cx"":164,""cy"":26}","{}"
GW1_3_2.jpg,157985,"{}",81,3,"{""name"":""point"",""cx"":146,""cy"":15}","{}"
GW1_3_2.jpg,157985,"{}",81,4,"{""name"":""point"",""cx"":125,""cy"":13}","{}"
GW1_3_2.jpg,157985,"{}",81,5,"{""name"":""point"",""cx"":74,""cy"":16}","{}"
GW1_3_2.jpg,157985,"{}",81,6,"{""name"":""point"",""cx"":65,""cy"":14}","{}"
GW1_3_2.jpg,157985,"{}",81,7,"{""name"":""point"",""cx"":253,""cy"":54}","{}"
GW1_3_2.jpg,157985,"{}",81,8,"{""name"":""point"",""cx"":30,""cy"":221}","{}"
GW1_3_2.jpg,157985,"{}",81,9,"{""name"":""point"",""cx"":71,""cy"":222}","{}"
GW1_3_2.jpg,157985,"{}",81,10,"{""name"":""point"",""cx"":93,""cy"":105}","{}"
GW1_3_2.jpg,157985,"{}",81,11,"{""name"":""point"",""cx"":100,""cy"":183}","{}"
GW1_3_2.jpg,157985,"{}",81,12,"{""name"":""point"",""cx"":321,""cy"":166}","{}"
GW1_3_2.jpg,157985,"{}",81,13,"{""name"":""point"",""cx"":339,""cy"":161}","{}"
GW1_3_2.jpg,157985,"{}",81,14,"{""name"":""point"",""cx"":243,""cy"":119}","{}"
GW1_3_2.jpg,157985,"{}",81,15,"{""name"":""point"",""cx"":236,""cy"":179}","{}"
GW1_3_2.jpg,157985,"{}",81,16,"{""name"":""point"",""cx"":225,""cy"":189}","{}"
GW1_3_2.jpg,157985,"{}",81,17,"{""name"":""point"",""cx"":80,""cy"":265}","{}"
GW1_3_2.jpg,157985,"{}",81,18,"{""name"":""point"",""cx"":161,""cy"":245}","{}"
GW1_3_2.jpg,157985,"{}",81,19,"{""name"":""point"",""cx"":213,""cy"":253}","{}"
GW1_3_2.jpg,157985,"{}",81,20,"{""name"":""point"",""cx"":262,""cy"":304}","{}"
GW1_3_2.jpg,157985,"{}",81,21,"{""name"":""point"",""cx"":308,""cy"":321}","{}"
GW1_3_2.jpg,157985,"{}",81,22,"{""name"":""point"",""cx"":216,""cy"":282}","{}"
GW1_3_2.jpg,157985,"{}",81,23,"{""name"":""point"",""cx"":171,""cy"":326}","{}"
GW1_3_2.jpg,157985,"{}",81,24,"{""name"":""point"",""cx"":93,""cy"":373}","{}"
GW1_3_2.jpg,157985,"{}",81,25,"{""name"":""point"",""cx"":146,""cy"":402}","{}"
GW1_3_2.jpg,157985,"{}",81,26,"{""name"":""point"",""cx"":92,""cy"":408}","{}"
GW1_3_2.jpg,157985,"{}",81,27,"{""name"":""point"",""cx"":97,""cy"":464}","{}"
GW1_3_2.jpg,157985,"{}",81,28,"{""name"":""point"",""cx"":60,""cy"":523}","{}"
GW1_3_2.jpg,157985,"{}",81,29,"{""name"":""point"",""cx"":87,""cy"":508}","{}"
GW1_3_2.jpg,157985,"{}",81,30,"{""name"":""point"",""cx"":166,""cy"":525}","{}"
GW1_3_2.jpg,157985,"{}",81,31,"{""name"":""point"",""cx"":106,""cy"":544}","{}"
GW1_3_2.jpg,157985,"{}",81,32,"{""name"":""point"",""cx"":63,""cy"":571}","{}"
GW1_3_2.jpg,157985,"{}",81,33,"{""name"":""point"",""cx"":172,""cy"":549}","{}"
GW1_3_2.jpg,157985,"{}",81,34,"{""name"":""point"",""cx"":179,""cy"":595}","{}"
GW1_3_2.jpg,157985,"{}",81,35,"{""name"":""point"",""cx"":169,""cy"":606}","{}"
GW1_3_2.jpg,157985,"{}",81,36,"{""name"":""point"",""cx"":113,""cy"":634}","{}"
GW1_3_2.jpg,157985,"{}",81,37,"{""name"":""point"",""cx"":116,""cy"":600}","{}"
GW1_3_2.jpg,157985,"{}",81,38,"{""name"":""point"",""cx"":63,""cy"":696}","{}"
GW1_3_2.jpg,157985,"{}",81,39,"{""name"":""point"",""cx"":203,""cy"":691}","{}"
GW1_3_2.jpg,157985,"{}",81,40,"{""name"":""point"",""cx"":265,""cy"":616}","{}"
GW1_3_2.jpg,157985,"{}",81,41,"{""name"":""point"",""cx"":258,""cy"":631}","{}"
GW1_3_2.jpg,157985,"{}",81,42,"{""name"":""point"",""cx"":271,""cy"":689}","{}"
GW1_3_2.jpg,157985,"{}",81,43,"{""name"":""point"",""cx"":112,""cy"":743}","{}"
GW1_3_2.jpg,157985,"{}",81,44,"{""name"":""point"",""cx"":119,""cy"":698}","{}"
GW1_3_2.jpg,157985,"{}",81,45,"{""name"":""point"",""cx"":120,""cy"":714}","{}"
GW1_3_2.jpg,157985,"{}",81,46,"{""name"":""point"",""cx"":113,""cy"":726}","{}"
GW1_3_2.jpg,157985,"{}",81,47,"{""name"":""point"",""cx"":156,""cy"":789}","{}"
GW1_3_2.jpg,157985,"{}",81,48,"{""name"":""point"",""cx"":111,""cy"":765}","{}"
GW1_3_2.jpg,157985,"{}",81,49,"{""name"":""point"",""cx"":157,""cy"":833}","{}"
GW1_3_2.jpg,157985,"{}",81,50,"{""name"":""point"",""cx"":84,""cy"":816}","{}"
GW1_3_2.jpg,157985,"{}",81,51,"{""name"":""point"",""cx"":82,""cy"":864}","{}"
GW1_3_2.jpg,157985,"{}",81,52,"{""name"":""point"",""cx"":253,""cy"":907}","{}"
GW1_3_2.jpg,157985,"{}",81,53,"{""name"":""point"",""cx"":255,""cy"":933}","{}"
GW1_3_2.jpg,157985,"{}",81,54,"{""name"":""point"",""cx"":282,""cy"":997}","{}"
GW1_3_2.jpg,157985,"{}",81,55,"{""name"":""point"",""cx"":236,""cy"":985}","{}"
GW1_3_2.jpg,157985,"{}",81,56,"{""name"":""point"",""cx"":310,""cy"":1006}","{}"
GW1_3_2.jpg,157985,"{}",81,57,"{""name"":""point"",""cx"":257,""cy"":1019}","{}"
GW1_3_2.jpg,157985,"{}",81,58,"{""name"":""point"",""cx"":183,""cy"":1077}","{}"
GW1_3_2.jpg,157985,"{}",81,59,"{""name"":""point"",""cx"":106,""cy"":1150}","{}"
GW1_3_2.jpg,157985,"{}",81,60,"{""name"":""point"",""cx"":122,""cy"":1124}","{}"
GW1_3_2.jpg,157985,"{}",81,61,"{""name"":""point"",""cx"":393,""cy"":1355}","{}"
GW1_3_2.jpg,157985,"{}",81,62,"{""name"":""point"",""cx"":201,""cy"":1393}","{}"
GW1_3_2.jpg,157985,"{}",81,63,"{""name"":""point"",""cx"":162,""cy"":1448}","{}"
GW1_3_2.jpg,157985,"{}",81,64,"{""name"":""point"",""cx"":203,""cy"":1196}","{}"
GW1_3_2.jpg,157985,"{}",81,65,"{""name"":""point"",""cx"":247,""cy"":1226}","{}"
GW1_3_2.jpg,157985,"{}",81,66,"{""name"":""point"",""cx"":171,""cy"":1527}","{}"
GW1_3_2.jpg,157985,"{}",81,67,"{""name"":""point"",""cx"":69,""cy"":2034}","{}"
GW1_3_2.jpg,157985,"{}",81,68,"{""name"":""point"",""cx"":107,""cy"":1811}","{}"
GW1_3_2.jpg,157985,"{}",81,69,"{""name"":""point"",""cx"":60,""cy"":1747}","{}"
GW1_3_2.jpg,157985,"{}",81,70,"{""name"":""point"",""cx"":117,""cy"":1743}","{}"
GW1_3_2.jpg,157985,"{}",81,71,"{""name"":""point"",""cx"":142,""cy"":1739}","{}"
GW1_3_2.jpg,157985,"{}",81,72,"{""name"":""point"",""cx"":72,""cy"":1714}","{}"
GW1_3_2.jpg,157985,"{}",81,73,"{""name"":""point"",""cx"":54,""cy"":1699}","{}"
GW1_3_2.jpg,157985,"{}",81,74,"{""name"":""point"",""cx"":146,""cy"":1667}","{}"
GW1_3_2.jpg,157985,"{}",81,75,"{""name"":""point"",""cx"":145,""cy"":1634}","{}"
GW1_3_2.jpg,157985,"{}",81,76,"{""name"":""point"",""cx"":50,""cy"":1674}","{}"
GW1_3_2.jpg,157985,"{}",81,77,"{""name"":""point"",""cx"":51,""cy"":1591}","{}"
GW1_3_2.jpg,157985,"{}",81,78,"{""name"":""point"",""cx"":111,""cy"":1603}","{}"
GW1_3_2.jpg,157985,"{}",81,79,"{""name"":""point"",""cx"":51,""cy"":1568}","{}"
GW1_3_2.jpg,157985,"{}",81,80,"{""name"":""point"",""cx"":17,""cy"":1383}","{}"
