filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_3_1.png,14377,"{}",60,0,"{""name"":""point"",""cx"":110,""cy"":59}","{}"
GW1_3_1.png,14377,"{}",60,1,"{""name"":""point"",""cx"":64,""cy"":78}","{}"
GW1_3_1.png,14377,"{}",60,2,"{""name"":""point"",""cx"":167,""cy"":56}","{}"
GW1_3_1.png,14377,"{}",60,3,"{""name"":""point"",""cx"":45,""cy"":164}","{}"
GW1_3_1.png,14377,"{}",60,4,"{""name"":""point"",""cx"":40,""cy"":181}","{}"
GW1_3_1.png,14377,"{}",60,5,"{""name"":""point"",""cx"":44,""cy"":211}","{}"
GW1_3_1.png,14377,"{}",60,6,"{""name"":""point"",""cx"":48,""cy"":239}","{}"
GW1_3_1.png,14377,"{}",60,7,"{""name"":""point"",""cx"":56,""cy"":262}","{}"
GW1_3_1.png,14377,"{}",60,8,"{""name"":""point"",""cx"":62,""cy"":277}","{}"
GW1_3_1.png,14377,"{}",60,9,"{""name"":""point"",""cx"":66,""cy"":286}","{}"
GW1_3_1.png,14377,"{}",60,10,"{""name"":""point"",""cx"":81,""cy"":303}","{}"
GW1_3_1.png,14377,"{}",60,11,"{""name"":""point"",""cx"":84,""cy"":327}","{}"
GW1_3_1.png,14377,"{}",60,12,"{""name"":""point"",""cx"":91,""cy"":339}","{}"
GW1_3_1.png,14377,"{}",60,13,"{""name"":""point"",""cx"":87,""cy"":350}","{}"
GW1_3_1.png,14377,"{}",60,14,"{""name"":""point"",""cx"":97,""cy"":357}","{}"
GW1_3_1.png,14377,"{}",60,15,"{""name"":""point"",""cx"":120,""cy"":508}","{}"
GW1_3_1.png,14377,"{}",60,16,"{""name"":""point"",""cx"":120,""cy"":811}","{}"
GW1_3_1.png,14377,"{}",60,17,"{""name"":""point"",""cx"":124,""cy"":845}","{}"
GW1_3_1.png,14377,"{}",60,18,"{""name"":""point"",""cx"":129,""cy"":848}","{}"
GW1_3_1.png,14377,"{}",60,19,"{""name"":""point"",""cx"":178,""cy"":67}","{}"
GW1_3_1.png,14377,"{}",60,20,"{""name"":""point"",""cx"":163,""cy"":97}","{}"
GW1_3_1.png,14377,"{}",60,21,"{""name"":""point"",""cx"":165,""cy"":106}","{}"
GW1_3_1.png,14377,"{}",60,22,"{""name"":""point"",""cx"":166,""cy"":121}","{}"
GW1_3_1.png,14377,"{}",60,23,"{""name"":""point"",""cx"":167,""cy"":133}","{}"
GW1_3_1.png,14377,"{}",60,24,"{""name"":""point"",""cx"":178,""cy"":180}","{}"
GW1_3_1.png,14377,"{}",60,25,"{""name"":""point"",""cx"":179,""cy"":189}","{}"
GW1_3_1.png,14377,"{}",60,26,"{""name"":""point"",""cx"":182,""cy"":193}","{}"
GW1_3_1.png,14377,"{}",60,27,"{""name"":""point"",""cx"":176,""cy"":101}","{}"
GW1_3_1.png,14377,"{}",60,28,"{""name"":""point"",""cx"":178,""cy"":124}","{}"
GW1_3_1.png,14377,"{}",60,29,"{""name"":""point"",""cx"":236,""cy"":82}","{}"
GW1_3_1.png,14377,"{}",60,30,"{""name"":""point"",""cx"":264,""cy"":203}","{}"
GW1_3_1.png,14377,"{}",60,31,"{""name"":""point"",""cx"":284,""cy"":27}","{}"
GW1_3_1.png,14377,"{}",60,32,"{""name"":""point"",""cx"":294,""cy"":23}","{}"
GW1_3_1.png,14377,"{}",60,33,"{""name"":""point"",""cx"":325,""cy"":40}","{}"
GW1_3_1.png,14377,"{}",60,34,"{""name"":""point"",""cx"":439,""cy"":609}","{}"
GW1_3_1.png,14377,"{}",60,35,"{""name"":""point"",""cx"":439,""cy"":639}","{}"
GW1_3_1.png,14377,"{}",60,36,"{""name"":""point"",""cx"":430,""cy"":655}","{}"
GW1_3_1.png,14377,"{}",60,37,"{""name"":""point"",""cx"":429,""cy"":673}","{}"
GW1_3_1.png,14377,"{}",60,38,"{""name"":""point"",""cx"":437,""cy"":664}","{}"
GW1_3_1.png,14377,"{}",60,39,"{""name"":""point"",""cx"":407,""cy"":840}","{}"
GW1_3_1.png,14377,"{}",60,40,"{""name"":""point"",""cx"":448,""cy"":1015}","{}"
GW1_3_1.png,14377,"{}",60,41,"{""name"":""point"",""cx"":448,""cy"":1035}","{}"
GW1_3_1.png,14377,"{}",60,42,"{""name"":""point"",""cx"":443,""cy"":1063}","{}"
GW1_3_1.png,14377,"{}",60,43,"{""name"":""point"",""cx"":450,""cy"":1087}","{}"
GW1_3_1.png,14377,"{}",60,44,"{""name"":""point"",""cx"":449,""cy"":1131}","{}"
GW1_3_1.png,14377,"{}",60,45,"{""name"":""point"",""cx"":443,""cy"":1135}","{}"
GW1_3_1.png,14377,"{}",60,46,"{""name"":""point"",""cx"":438,""cy"":1159}","{}"
GW1_3_1.png,14377,"{}",60,47,"{""name"":""point"",""cx"":430,""cy"":1191}","{}"
GW1_3_1.png,14377,"{}",60,48,"{""name"":""point"",""cx"":436,""cy"":1220}","{}"
GW1_3_1.png,14377,"{}",60,49,"{""name"":""point"",""cx"":429,""cy"":1263}","{}"
GW1_3_1.png,14377,"{}",60,50,"{""name"":""point"",""cx"":425,""cy"":1298}","{}"
GW1_3_1.png,14377,"{}",60,51,"{""name"":""point"",""cx"":417,""cy"":1290}","{}"
GW1_3_1.png,14377,"{}",60,52,"{""name"":""point"",""cx"":400,""cy"":1475}","{}"
GW1_3_1.png,14377,"{}",60,53,"{""name"":""point"",""cx"":409,""cy"":1759}","{}"
GW1_3_1.png,14377,"{}",60,54,"{""name"":""point"",""cx"":416,""cy"":1759}","{}"
GW1_3_1.png,14377,"{}",60,55,"{""name"":""point"",""cx"":107,""cy"":1068}","{}"
GW1_3_1.png,14377,"{}",60,56,"{""name"":""point"",""cx"":335,""cy"":936}","{}"
