filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_2_1.png,11162,"{}",41,0,"{""name"":""point"",""cx"":277,""cy"":54}","{}"
GW1_2_1.png,11162,"{}",41,1,"{""name"":""point"",""cx"":289,""cy"":53}","{}"
GW1_2_1.png,11162,"{}",41,2,"{""name"":""point"",""cx"":310,""cy"":52}","{}"
GW1_2_1.png,11162,"{}",41,3,"{""name"":""point"",""cx"":316,""cy"":60}","{}"
GW1_2_1.png,11162,"{}",41,4,"{""name"":""point"",""cx"":363,""cy"":55}","{}"
GW1_2_1.png,11162,"{}",41,5,"{""name"":""point"",""cx"":381,""cy"":51}","{}"
GW1_2_1.png,11162,"{}",41,6,"{""name"":""point"",""cx"":414,""cy"":56}","{}"
GW1_2_1.png,11162,"{}",41,7,"{""name"":""point"",""cx"":548,""cy"":142}","{}"
GW1_2_1.png,11162,"{}",41,8,"{""name"":""point"",""cx"":419,""cy"":225}","{}"
GW1_2_1.png,11162,"{}",41,9,"{""name"":""point"",""cx"":506,""cy"":389}","{}"
GW1_2_1.png,11162,"{}",41,10,"{""name"":""point"",""cx"":104,""cy"":347}","{}"
GW1_2_1.png,11162,"{}",41,11,"{""name"":""point"",""cx"":140,""cy"":345}","{}"
GW1_2_1.png,11162,"{}",41,12,"{""name"":""point"",""cx"":103,""cy"":381}","{}"
GW1_2_1.png,11162,"{}",41,13,"{""name"":""point"",""cx"":201,""cy"":411}","{}"
GW1_2_1.png,11162,"{}",41,14,"{""name"":""point"",""cx"":267,""cy"":466}","{}"
GW1_2_1.png,11162,"{}",41,15,"{""name"":""point"",""cx"":262,""cy"":536}","{}"
GW1_2_1.png,11162,"{}",41,16,"{""name"":""point"",""cx"":262,""cy"":546}","{}"
GW1_2_1.png,11162,"{}",41,17,"{""name"":""point"",""cx"":358,""cy"":525}","{}"
GW1_2_1.png,11162,"{}",41,18,"{""name"":""point"",""cx"":249,""cy"":591}","{}"
GW1_2_1.png,11162,"{}",41,19,"{""name"":""point"",""cx"":247,""cy"":607}","{}"
GW1_2_1.png,11162,"{}",41,20,"{""name"":""point"",""cx"":308,""cy"":622}","{}"
GW1_2_1.png,11162,"{}",41,21,"{""name"":""point"",""cx"":371,""cy"":656}","{}"
GW1_2_1.png,11162,"{}",41,22,"{""name"":""point"",""cx"":370,""cy"":695}","{}"
GW1_2_1.png,11162,"{}",41,23,"{""name"":""point"",""cx"":240,""cy"":645}","{}"
GW1_2_1.png,11162,"{}",41,24,"{""name"":""point"",""cx"":244,""cy"":748}","{}"
GW1_2_1.png,11162,"{}",41,25,"{""name"":""point"",""cx"":312,""cy"":769}","{}"
GW1_2_1.png,11162,"{}",41,26,"{""name"":""point"",""cx"":254,""cy"":946}","{}"
GW1_2_1.png,11162,"{}",41,27,"{""name"":""point"",""cx"":372,""cy"":1035}","{}"
GW1_2_1.png,11162,"{}",41,28,"{""name"":""point"",""cx"":520,""cy"":766}","{}"
GW1_2_1.png,11162,"{}",41,29,"{""name"":""point"",""cx"":102,""cy"":852}","{}"
GW1_2_1.png,11162,"{}",41,30,"{""name"":""point"",""cx"":198,""cy"":973}","{}"
GW1_2_1.png,11162,"{}",41,31,"{""name"":""point"",""cx"":206,""cy"":1083}","{}"
GW1_2_1.png,11162,"{}",41,32,"{""name"":""point"",""cx"":190,""cy"":1108}","{}"
GW1_2_1.png,11162,"{}",41,33,"{""name"":""point"",""cx"":145,""cy"":1196}","{}"
GW1_2_1.png,11162,"{}",41,34,"{""name"":""point"",""cx"":135,""cy"":1390}","{}"
GW1_2_1.png,11162,"{}",41,35,"{""name"":""point"",""cx"":133,""cy"":1405}","{}"
GW1_2_1.png,11162,"{}",41,36,"{""name"":""point"",""cx"":146,""cy"":1423}","{}"
GW1_2_1.png,11162,"{}",41,37,"{""name"":""point"",""cx"":126,""cy"":1682}","{}"
GW1_2_1.png,11162,"{}",41,38,"{""name"":""point"",""cx"":175,""cy"":1696}","{}"
GW1_2_1.png,11162,"{}",41,39,"{""name"":""point"",""cx"":188,""cy"":1783}","{}"
GW1_2_1.png,11162,"{}",41,40,"{""name"":""point"",""cx"":245,""cy"":1162}","{}"
