filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_2_2.png,11616,"{}",62,0,"{""name"":""point"",""cx"":233,""cy"":102}","{}"
GW1_2_2.png,11616,"{}",62,1,"{""name"":""point"",""cx"":364,""cy"":59}","{}"
GW1_2_2.png,11616,"{}",62,2,"{""name"":""point"",""cx"":332,""cy"":318}","{}"
GW1_2_2.png,11616,"{}",62,3,"{""name"":""point"",""cx"":214,""cy"":389}","{}"
GW1_2_2.png,11616,"{}",62,4,"{""name"":""point"",""cx"":260,""cy"":451}","{}"
GW1_2_2.png,11616,"{}",62,5,"{""name"":""point"",""cx"":223,""cy"":528}","{}"
GW1_2_2.png,11616,"{}",62,6,"{""name"":""point"",""cx"":241,""cy"":529}","{}"
GW1_2_2.png,11616,"{}",62,7,"{""name"":""point"",""cx"":297,""cy"":553}","{}"
GW1_2_2.png,11616,"{}",62,8,"{""name"":""point"",""cx"":247,""cy"":587}","{}"
GW1_2_2.png,11616,"{}",62,9,"{""name"":""point"",""cx"":295,""cy"":576}","{}"
GW1_2_2.png,11616,"{}",62,10,"{""name"":""point"",""cx"":249,""cy"":602}","{}"
GW1_2_2.png,11616,"{}",62,11,"{""name"":""point"",""cx"":306,""cy"":618}","{}"
GW1_2_2.png,11616,"{}",62,12,"{""name"":""point"",""cx"":266,""cy"":620}","{}"
GW1_2_2.png,11616,"{}",62,13,"{""name"":""point"",""cx"":285,""cy"":642}","{}"
GW1_2_2.png,11616,"{}",62,14,"{""name"":""point"",""cx"":284,""cy"":696}","{}"
GW1_2_2.png,11616,"{}",62,15,"{""name"":""point"",""cx"":282,""cy"":750}","{}"
GW1_2_2.png,11616,"{}",62,16,"{""name"":""point"",""cx"":279,""cy"":768}","{}"
GW1_2_2.png,11616,"{}",62,17,"{""name"":""point"",""cx"":295,""cy"":730}","{}"
GW1_2_2.png,11616,"{}",62,18,"{""name"":""point"",""cx"":303,""cy"":751}","{}"
GW1_2_2.png,11616,"{}",62,19,"{""name"":""point"",""cx"":337,""cy"":720}","{}"
GW1_2_2.png,11616,"{}",62,20,"{""name"":""point"",""cx"":343,""cy"":747}","{}"
GW1_2_2.png,11616,"{}",62,21,"{""name"":""point"",""cx"":345,""cy"":755}","{}"
GW1_2_2.png,11616,"{}",62,22,"{""name"":""point"",""cx"":315,""cy"":778}","{}"
